_id,Clave,Producto,_idCategoria,_idMarca,Precio1,Precio2,No_parte,Descripcion,Modelo,Anios,RefaccionNueva,RefaccionOferta,color,Estatus,Alto,Largo,Ancho,Peso,id_proveedor
5302,9882,Bomba Aceite Tiida 1.8,2,1,792.62,0,15010-EM30B,Bomba Aceite Tiida 1.8 Marca Nikko,35,49,0,0,#aa0009,1,18,15,18,1.5,32
5303,7839,Tapa Bomba Aceite Vocho,2,2,93.99,0,ROM,Tapa Bomba Aceite Vocho,64,68,0,0,#aa0009,1,9,9,1,0.25,0
5304,2205,Campana Transmision Vocho,2,2,372.99,0,080 301 2051G,Campana Transmision Vocho,64,68,0,0,#aa0009,1,15,19,15,1.3,97
5305,3786,Tubo de agua Platina,2,1,77.99,0,14275-00QAB,Tubo de agua Platina Marca Best Cooling,33,44,0,0,#aa0009,1,40,10,6,0.15,0
5306,14115,Balero doble delantero Platina,3,1,260,0,40210-AX000-G,Balero doble delantero Platina marca NSB,33,44,0,0,#aa0009,1,4,8,8,0.6,42
5307,14115,Balero doble delantero March,3,1,260,0,40210-AX000-G,Balero doble delantero March marca NSB,27,34,0,0,#aa0009,1,4,8,8,0.6,42
5308,14115,Balero doble delantero Versa 12-16,3,1,260,0,40210-AX000-G,Balero doble delantero Versa 12-16 marca NSB,37,51,0,0,#aa0009,1,4,8,8,0.6,42
5309,9955,Junta de punterías Tiida,2,1,41.95,0,PUNTERIA-NS-3,Junta de punterías Tiida marca NIKKO,35,49,0,0,#aa0009,1,10,20,5,0.1,0
5310,12523,Cacahuate estabilizador Nissan Pick Up D21,3,1,55.64,0,54618-01G00CSFT,Cacahuate estabilizador Nissan Pick Up D21 marca Safety,30,40,0,0,#aa0009,1,4,4,20,0.25,2
5311,9557,Junta de cabeza Nissan Pick Up D21,2,1,58,0,11044-40F00,Junta de cabeza Nissan Pick Up D21 marca Top Engine,30,40,0,0,#aa0009,1,52,20.5,1,0.2,0
5312,997,Amortiguador delantero Polo,3,2,349.85,0,MP 8380,Amortiguador delantero Polo marca BOGE,75,94,0,0,#aa0009,1,16,16,62,4.15,22
5313,9997,Amortiguador delantero Lupo,3,2,855.99,0,MP 8380,Amortiguador delantero Lupo marca BOGE,58,58,0,0,#aa0009,1,16,16,62,4.15,22
5314,9997,Amortiguador delantero Gol,3,2,855.99,0,MP 8380,Amortiguador delantero Gol marca BOGE,51,56,0,0,#aa0009,1,16,16,62,4.15,22
5315,217,Limpiabrisas 16 pulgadas,8,10,39.99,0,CR 245,Limpiabrisas 16 pulgadas; Marca Racintec,76,95,0,0,#aa0009,1,53,8,2,0.2,0
5316,8134,Limpiabrisas 18 pulgadas,8,10,52,0,PAC66101,Limpiabrisas 18 pulgadas Marca RacingTec,76,95,0,0,#aa0009,1,53,8,2,0.25,0
5317,12637,Manija Elevador Atos,8,6,32,0,HMRK0100,Manija Elevador Atos Safety,70,36,0,0,#aa0009,1,12,4,4,0.05,0
5318,7,Abrazadera Buje Horquilla Atos Delantera Exterior,3,6,33.99,0,05069631AA,Abrazadera Buje Horquilla Atos Delantera Exterior Marca Bruck,70,36,0,0,#aa0009,1,18,8,2,0.1,1
5319,1460,Boton Asiento Beetle Con Guia y Serguro,8,2,19,0,24,Boton Asiento Beetle Con Guia y Serguro  Generica,45,39,0,0,#aa0009,1,14,10,4,0.1,4
5320,9613,Accionamiento Puerta Bora Delantero Izquierdo,8,2,77,0,N/A,Accionamiento Puerta Bora Delantero Izquierdo Marca Herta,4,5,0,0,#aa0009,1,20,6,5,1,24
5321,9612,Accionamiento Puerta Bora Delantero Derecho,8,2,77,0,N/A,Accionamiento Puerta Bora Delantero Derecho Marca Herta,4,5,0,0,#aa0009,1,20,6,5,10,24
5322,9615,Accionamiento Bora Trasero Derecho,8,2,77,0,N/A,Accionamiento Bora Trasero Derecho,4,5,0,0,#aa0009,1,20,6,5,0.1,4
5323,9614,Accionamiento Bora Trasero Izquierdo,8,2,77,0,N/A,Accionamiento Bora Trasero Izquierdo,4,5,0,0,#aa0009,1,20,6,5,0.1,4
5324,3864,Perilla Palanca Velocidades Bora,8,2,149,0,635,Perilla Palanca Velocidades Bora Generic,4,5,0,0,#aa0009,1,,,,,0
5325,6308,Perilla Asiento Caribe,8,2,11.99,0,92,Perilla Asiento Caribe Generic,47,22,0,0,#aa0009,1,8,8,2,0.1,0
5326,13129,Perilla Palanca Velocidades Caribe,8,2,62.99,0,557,Perilla Palanca Velocidades Caribe Generic,47,22,0,0,#aa0009,1,7,4,4,0.1,0
5327,9,Abrazadera Cremallera Caribe,3,2,19.99,0,S/N,Abrazadera Cremallera Caribe Generic,47,22,0,0,#aa0009,1,11,6,2,0.1,4
5328,13024,Bomba Gasolina Chevy 01-09 MPFI,5,3,890.16,0,9128201,Bomba Gasolina Chevy 01-09 MPFI Completa Marca Voltmax,5,6,0,0,#aa0009,1,18,18,38,1.55,26
5329,6332,Perilla Asiento Chevy,8,3,23,0,286-N,Perilla Asiento Chevy Generic,5,6,0,0,#aa0009,1,9,9,3,0.1,0
5330,400,Araña Caja Velocidades Chevy Original GM,2,3,766.2,0,5479024,Araña Caja Velocidades Chevy Original GM,5,6,0,0,#aa0009,1,26,11,11,95,8
5331,12987,Banda Alternador Chevy C2 Sin Aire,2,3,55.03,0,93428393,Banda Alternador Chevy C2 Sin Aire 10x925 Marca Tetzun,5,6,0,0,#aa0009,1,25,16,3,0.15,9
5332,3983,Puño Freno Mano Combi,8,2,97.99,0,619,Puño Freno Mano Combi Generic,48,53,0,0,#aa0009,1,,,,,0
5333,6447,Placa Palanca Velocidades Combi,2,2,18,0,211 711 149,Placa Palanca Velocidades Combi Generic,48,53,0,0,#aa0009,1,11,7,1,0.1,0
5334,1354,Araña Caja Velocidades Corsa Original GM,2,3,2159,0,94706827,Araña Caja Velocidades Corsa Original GM,16,70,0,0,#aa0009,1,21,21,31,2.6,8
5335,31,Accionamiento Corsar Derecho Cromado,8,2,42,0,S/N,Accionamiento Corsar Derecho Cromado,79,98,0,0,#aa0009,1,9,4,3,0.1,4
5336,32,Accionamiento Corsar Izquierdo Cromado,8,2,42,0,S/N,Accionamiento Corsar Izquierdo Cromado Generic,79,98,0,0,#aa0009,1,9,4,3,0.1,4
5337,8086,Accionamiento Puerta Pick up D21 Delantero Izquiero/Derecho,8,1,43,0,HMRN0210,Accionamiento Puerta Pick up D21 Delantero Izquiero/Derecho Marca Hushan,30,40,0,0,#aa0009,1,17,9,4,0.1,87
5338,3815,Tapon Aceite Pick up D21,2,1,49.99,0,15255-40F01,Tapon Aceite Pick up D21 Marca Tetzun,30,40,0,0,#aa0009,1,13,11,2,0.1,0
5339,12984,Banda Alternador Pick up D21 2.4,2,1,58,0,11720-F4001,Banda Alternador Pick up D21 2.4 Marca Tetzun,30,40,0,0,#aa0009,1,25,16,3,0.15,9
5340,3966,Base Accionamiento Derby 01- Izquierda,8,2,58.99,0,6K0 837 223F,Base Accionamiento Derby 01- Izquierda Generic,50,55,0,0,#aa0009,1,,,,,4
5341,234,Amortiguador Golf A4 Trasero,3,2,508.99,0,832430,Amortiguador Golf A4 Trasero Marca Boge,69,66,0,0,#aa0009,1,8,16,56,1.65,22
5342,7431,Sensor Velocimetro Golf A4 Automatico,5,2,80,0,357 919 149 B,Sensor Velocimetro Golf A4 Automatico Marca Bruck,69,66,0,0,#aa0009,1,10,3,3,0.1,0
5343,899,Banda Alternador Golf A3 Con Aire Acondicionado,2,2,91,0,037 260 849 C,Banda Alternador Golf A3 Con Aire Acondicionado Marca Top Engine 6PK1153,68,65,0,0,#aa0009,1,28,11,2,0.15,27
5344,14696,Boster Golf A2,7,2,735.55,0,357-612-107A,Boster Golf A2 Marca Safety,52,57,0,0,#aa0009,1,30,30,30,2.95,2
5345,14696,Boster Golf A3,7,2,735.55,0,357-612-107A,Boster Golf A3 Marca Safety,68,65,0,0,#aa0009,1,30,30,30,2.95,2
5346,1283,Tolva Salpicadera Golf A4 Derecha,4,2,884.99,0,CTRV3111   SEV,Tolva Salpicadera Golf A4 Derecha Generic,69,66,0,0,#aa0009,1,80,35,20,0.6,0
5347,12835,Tolva Salpicadera Golf A4 Izquierda,4,2,207.99,0,CTRV3112   SEV,Tolva Salpicadera Izquirda Golf A4 Generic,69,66,0,0,#aa0009,1,80,35,20,0.6,0
5348,12132,Accionamiento Golf A4 Derecho,8,2,230,0,3B0 839 114,Accionamiento Golf A4 Derecho Marca Herta,69,66,0,0,#aa0009,1,22,6,4,0.15,24
5349,26,Accionamiento Golf A2 Izquierdo,8,2,67,0,REMATE,Accionamiento Golf A2 Izquierdo Generic,52,57,0,0,#aa0009,1,10,4,2,0.1,4
5350,25,Accionamiento Golf A2 Derecho,8,2,67,0,REMATE,Accionamiento Golf A2 Derecho Generic,52,57,0,0,#aa0009,1,10,4,2,0.1,4
5351,24,Accionamiento Golf A2 con Marco y Concha Completo Izquierdo,8,2,27,0,191 837 225,Accionamiento Golf A2 con Marco y Concha Completo Izquierdo Hertra,52,57,0,0,#aa0009,1,8,12,4,0.1,24
5352,2349,Cerradura Guantera Golf A3,8,2,44.99,0,1H1 857 131,Cerradura Guantera Golf A3 Marca Nikko,68,65,0,0,#aa0009,1,,,,,32
5353,12748,Perilla Respaldo Asiento Golf A4,8,2,38.99,0,1J0881871F,Perilla Respaldo Asiento Golf A4 Marca Bruck,69,66,0,0,#aa0009,1,9,9,2,0.1,0
5354,6309,Perilla Asiento Golf A2,8,2,9.99,0,70,Perilla Asiento Golf A2 Generic,52,57,0,0,#aa0009,1,8,8,3,0.1,0
5355,6310,Perilla Asiendo Golf A3 Chica,8,2,22,0,264,Perilla Asiendo Golf A3 Chica Generic|,68,65,0,0,#aa0009,1,8,8,2,0.1,0
5356,14698,Manguera Calefaccion Vocho Aluminio Negra,2,2,122.63,0,R-455,Manguera Calefaccion Vocho Aluminio Negra Generic,64,68,0,0,#aa0009,1,6,6,48,0.1,0
5357,5459,Manguera Calefaccion Vocho Aluminio,2,2,142.26,0,028 129 087 F,Manguera Calefaccion Vocho Aluminio Generic,64,68,0,0,#aa0009,1,6,6,48,0.1,0
5358,4469,Filtro Aire Completo Rectangular Carburado Vocho,1,2,547.99,0,MEX,Filtro Aire Completo Rectangular Carburado Vocho,64,68,0,0,#aa0009,1,62,20,20,0.8,0
5359,4470,Filtro Aire Completo Rectangular Fuel Inyection Vocho,1,2,547.99,0,MEX,Filtro Aire Completo Rectangular Fuel Inyection Vocho Original,64,68,0,0,#aa0009,1,62,20,20,0.8,0
5360,56,Accionamiento Vocho Izquierdo,8,2,127.99,0,111 837 019 K,Accionamiento Vocho Izquierdo Generic,64,68,0,0,#aa0009,1,10,5,4,0.1,4
5361,55,Accionamiento Vocho Derecho,8,2,127.99,0,111 837 020 K,Accionamiento Vocho Derecho Generic,64,68,0,0,#aa0009,1,10,4,5,0.1,4
5362,2341,Abrazadera Barra Estabilizadora Vocho,3,2,97.99,0,111 498 101 A,Abrazadera Barra Estabilizadora Vocho Herta,64,68,0,0,#aa0009,1,13,8,6,0.3,24
5363,5,Abrazadera Barra Estabilizadora Vocho,3,2,85,0,111 498 101 A,Abrazadera Barra Estabilizadora Vocho Generic,64,68,0,0,#aa0009,1,15,11,4,0.3,4
5364,2701,Cinturon Seguridad 3 Puntas,8,2,126.56,0,-3PSB,Cinturon Seguridad 3 Puntas Generic,64,68,0,0,#aa0009,1,,,,,4
5365,3669,Boton Asiento y Guia Vocho,8,2,14.99,0,061-B,Boton Asiento y Guia Vocho Modelo Viejo Generica,64,67,0,0,#aa0009,1,9,8,3,0.1,4
5366,6308,Perilla Asiento Vocho,8,2,11.99,0,92,Perilla Asiento Vocho Generic,64,68,0,0,#aa0009,1,8,8,2,0.1,0
5367,515,Asidero Toldo Vocho Rijido,8,2,14.99,0,3,Asidero Toldo Vocho Rijido Generic,64,68,0,0,#aa0009,1,22,3,5,0.1,4
5368,6331,Perilla Palanca Velocidades Sencilla Vocho,2,2,15.99,0,346,Perilla Palanca Velocidades Sencilla Vocho Original,64,68,0,0,#aa0009,1,4,4,3,0.1,0
5369,1473,Boton Switch Luces Vocho,8,2,19.99,0,252 BAA 941 500,Boton Switch Luces Vocho Generico,64,68,0,0,#aa0009,1,3,3,3,0.1,4
5370,13983,Perilla Palanca Velocidades  Vocho,8,2,52,0,176,Perilla Palanca Velocidades  Vocho Original,64,68,0,0,#aa0009,1,7,5,5,0.1,0
5371,5656,Manija Puerta Interior Vocho 1200/1500,8,2,64.99,0,113 837 225A,Manija Puerta Interior Vocho 1200/1500 Original,64,67,0,0,#aa0009,1,13,3,4,0.1,0
5372,7307,Salpicadera Vocho Trasera Derecha 74-,4,2,2115,0,111 821 306 R,Salpicadera Vocho Trasera Derecha 74- Marca Radec,64,68,0,0,#aa0009,1,129,46,22,2.85,0
5373,7308,Salpicadera Vocho Trasera Izquierda 74-,4,2,2115,0,111 821 305 R,Salpicadera Vocho Trasera Izquierda 74- Marca Radec,64,68,0,0,#aa0009,1,129,46,22,2.85,0
5374,5654,Manija Puerta Vocho 73- Negra,8,2,143,0,1BM 837 205,Manija Puerta Vocho 73- Negra Marcxa Herta,64,68,0,0,#aa0009,1,21,3,7,0.3,0
5375,1064,Base Pedal Acelerador Vocho,2,2,59.99,0,311 798 509 A,Base Pedal Acelerador Vocho Generic,64,68,0,0,#aa0009,1,13,8,3,0.1,4
5376,6299,Pedales Vocho COmpletos,2,2,794.99,0,GON MEX,Pedales Vocho COmpletos Originales,64,68,0,0,#aa0009,1,29,26,9,2,0
5377,2803,Columna Direccion Vocho 1600,3,2,390,0,113 415 501 E,Columna Direccion Vocho 1600 Generic,64,68,0,0,#aa0009,1,95,4,4,1.4,4
5378,3453,Chapa Guentera Vocho 1200,8,2,110,0,111 857 131,Chapa Guentera Vocho 1200 Original,64,68,0,0,#aa0009,1,12,8,2,0.1,97
5379,2392,Chapa Tapa Motor Vocho 3 Tornillos,4,2,91.99,0,1BM 827 503,Chapa Tapa Motor Vocho 3 Tornillos Generic,64,68,0,0,#aa0009,1,,,,,4
5380,7736,Switch Intermitentes Vocho,5,2,80.04,0,191 953 235,Switch Intermitentes Vocho Marca Bruck,64,68,0,0,#aa0009,1,9,6,4,0.1,0
5381,13307,Base Amortiguador Versa 12-19 con Balero,3,1,129,0,54320-1HJ0ASFT,Base Amortiguador Versa 12-19 con Balero Marca Safety,37,51,0,0,#aa0009,1,33,29,14,0.3,2
5382,14635,Bomba Gasolina VErsa 17-19 Completa,5,1,1194.99,0,KS-A6432M,Bomba Gasolina VErsa 17-19 Completa Marca Tetzun,37,51,0,0,#aa0009,1,31,21,17,1.3,9
5383,13015,Bomba Gasolina Versa 12-16 Completa,5,1,1195.99,0,KS-A6404M,Bomba Gasolina Versa 12-16 Completa Marca Tetzun,37,51,0,0,#aa0009,1,31,21,17,1.4,9
5384,5615,Manija Puerta Tsuru III Delanta Esterior Izquierda,4,1,62,0,80607-50Y00,Manija Puerta Tsuru III Delanta Esterior Izquierda Marca Safety,83,105,0,0,#aa0009,1,19,8,6,1.5,0
5385,5614,Manija Puerta Tsuru III Delanta Esterior Derecha,4,1,62,0,80606-50Y00,Manija Puerta Tsuru III Delanta Esterior Derecha Marca Safety,83,105,0,0,#aa0009,1,19,8,6,0.15,0
5386,11426,Perilla Palanca Velocidades Tsuru III,8,1,77,0,465,Perilla Palanca Velocidades Tsuru III Generic,83,105,0,0,#aa0009,1,8,4,5,0.1,0
5387,11270,Palanca Velocidades Tsuru III Completa,2,1,175,0,460,Palanca Velocidades Tsuru III Completa Original,83,105,0,0,#aa0009,1,33,5,5,0.45,0
5388,1151,Bisagra Cofre Tsuru III Derecha,4,1,123.71,0,HGRN0121,Bisagra Cofre Tsuru III Derecha Generic,83,105,0,0,#aa0009,1,27,12,4,0.3,4
5389,1152,Bisagra Cofre Tsuru III Izquierda,4,1,123.71,0,HGRN0122,Bisagra Cofre Tsuru III Izquierda Generic,83,105,0,0,#aa0009,1,27,12,4,0.3,4
5390,3815,Tapon Aceite Tsuru III,2,1,49.99,0,15255-40F01,Tapon Aceite Tsuru III Marca Tetzun,83,105,0,0,#aa0009,1,13,12,2,0.1,0
5391,12983,Banda Aire Acondicionado Tsuru III,2,1,54.99,0,11920-F4201,Banda Aire Acondicionado Tsuru III Marca Tetzun,83,105,0,0,#aa0009,1,25,16,3,0.15,9
5392,2375,Chapa Puerta Tsuru III Trasera Izquierda,4,1,385,0,HCRN0112,Chapa Puerta Tsuru III Trasera Izquierda Generic,83,105,0,0,#aa0009,1,,,,,4
5393,2372,Chapa Puerta Tsuru III Delantera Derecha,4,1,375,0,HCRN0101,Chapa Puerta Tsuru III Delantera Derecha Generic,83,105,0,0,#aa0009,1,,,,,32
5394,948,Tapon Aceite Tsuru III,2,1,37,0,15255-40F01,Tapon Aceite Tsuru III Marca Bruck,83,105,0,0,#aa0009,1,15,12,4,0.1,0
5395,12246,Manija Puerta Spark Exterior Delantera Izquierda,4,3,212,0,29198,Manija Puerta Spark Exterior Delantera Izquierda Marca Safety,20,75,0,0,#aa0009,1,17,11,8,0.1,0
5396,12245,Manija Puerta Spark Exterior Delantera Derecha,4,3,212,0,HMRC0821 SEV,Manija Puerta Spark Exterior Delantera Derecha Marca Safety,20,75,0,0,#aa0009,1,17,11,8,0.1,0
5397,1251,Bobina Sentra 01-06,5,1,338.97,0,22448-4M500,Bobina Sentra 01-06  Tipo Lapiz Marca Voltmax,34,46,0,0,#aa0009,1,6,8,19,0.25,26
5398,6191,Deposito Limpiabrisas Senta 01-06 con Motor,2,1,421.99,0,28910-F460A,Deposito Limpiabrisas Senta 01-06 con Motor Marca Nikko,34,46,0,0,#aa0009,1,43,26,27,0.55,32
5399,9955,Junta Punterias Sentra 07-12,2,1,41.95,0,PUNTERIA-NS-3,Junta Punterias Sentra 07-12 Marca Nikko,34,47,0,0,#aa0009,1,10,20,5,0.1,0
5400,3116,Manija Puerta Sentra 01-06 Esterior Trasera Derecha,4,1,87.85,0,82606-6Z600,Manija Puerta Sentra 01-06 Esterior Trasera Derecha Marca Safety,34,46,0,0,#aa0009,1,20,11,6,0.25,0
5401,3172,Manija Puerta Sentra 01-06 Extrerior Izquierdo,8,1,87.85,0,63155/DAI,Manija Puerta Sentra 01-06 Extrerior Izquierdo,34,46,0,0,#aa0009,1,0,0,0,0,0
5402,3107,Manija Puerta Sentra Exterior Delantera Izquierda,4,1,89.15,0,80606-6Z600,Manija Puerta Sentra Exterior Delantera Izquierda Marca Safety,34,46,0,0,#aa0009,1,20,11,6,0.25,0
5403,3233,Manija Puerta Sentra Exterior Delantera Derecha,4,1,89.15,0,80607-6Z600,Manija Puerta Sentra Exterior Delantera Derecha Marca Safety,34,46,0,0,#aa0009,1,,,,,0
5404,13089,Soporte Motor Sentra 13-19,2,1,275,0,11360-1KA0ASFT,Soporte Motor Sentra 13-19 Marca Safety,34,48,0,0,#aa0009,1,29,10,6,1.25,0
5405,2112,Espejo Pointer 4 Puertas Manual Liso Izquierdo,4,2,336,0,373 837 501AC,Espejo Pointer 4 Puertas Manual Liso Izquierdo Marca EGP,61,62,0,0,#aa0009,1,33,29,14,0.6,0
5406,2113,Espejo Pointer 4 Puertas Manual Liso Derecho,4,2,334.99,0,373 837 502AC,Espejo Pointer 4 Puertas Manual Liso Derecho Marca EGP,61,62,0,0,#aa0009,1,33,29,14,0.6,0
5407,54,Accionamiento Pointer Negro Plástico Izquierdo,8,2,24,0,373 868 405,Accionamiento Pointer Negro Plástico Izquierdo Marca Nikko,61,62,0,0,#aa0009,1,9,5,4,0.1,32
5408,53,Accionamiento Pointer Negro Plástico Derecho,8,2,24,0,373 868 406,Accionamiento Pointer Negro Plástico Derecho Marca Nikko,61,62,0,0,#aa0009,1,9,5,4,0.1,32
5409,48,Accionamiento Pointer Gris Izquierdo,8,2,30.99,0,377 868 403-GRIS,Accionamiento Pointer Gris Izquierdo Marca Nikko,61,62,0,0,#aa0009,1,8,5,4,0.1,32
5410,47,Accionamiento Pointer Gris Derecho,8,2,24.99,0,377 868 404-GRIS,Accionamiento Pointer Gris Derecho Marca Nikko,61,62,0,0,#aa0009,1,8,5,4,0.1,32
5411,43,Accionamiento Pointer Cromado Metalico Derecho,8,2,97.99,0,373 837 402,Accionamiento Pointer Cromado Metalico Derecho Marca Nikko,61,62,0,0,#aa0009,1,8,5,4,0.1,32
5412,44,Accionamiento Pointer Cromado Metalico Izquierdo,8,2,97.99,0,373 837 403,Accionamiento Pointer Cromado Metalico Izquierdo Marca Nikko,61,62,0,0,#aa0009,1,8,5,4,0.1,32
5413,3875,Perilla Palanca Velocidades Pointer Tipo A4,8,2,72.99,0,557-P4,Perilla Palanca Velocidades Pointer Tipo A4 Generic,61,62,0,0,#aa0009,1,11,4,4,0.1,0
5414,6330,Perilla Palanca Velocidades Pointer,8,2,62.99,0,456,Perilla Palanca Velocidades Pointer Original,61,62,0,0,#aa0009,1,100,5,5,0.1,0
5415,1030,Base Accionamiento Pointer Izquierda,8,2,52,0,377 898 401,Base Accionamiento Pointer Izquierda Generic,61,62,0,0,#aa0009,1,18,10,2,0.1,4
5416,1029,Base Accionamiento Pointer Derecha,8,2,52,0,377 898 402,Base Accionamiento Pointer Derecha Generic,61,62,0,0,#aa0009,1,18,10,2,0.1,4
5417,5651,Manija Puerta Pointer Trasera 200- izquierda/Derecha,4,2,98.99,0,N/A,Manija Puerta Pointer Trasera 200- izquierda/Derecha Marca Bruck,61,62,0,0,#aa0009,1,34,4,7,0.15,0
5418,5648,Manija Puerta Pointer delantera 2 Puertas 98-99 Izquierda/Derecha,4,2,131.99,0,373-837-205,Manija Puerta Pointer delantera 2 Puertas 98-99 Izquierda/Derecha Marca Bruck,61,62,0,0,#aa0009,1,23,4,11,0.2,0
5419,1160,Bisagra Cofre Pointer 01- Derecha,4,2,67.99,0,377 823 302 D,Bisagra Cofre Pointer 01- Derecha Generic,61,62,0,0,#aa0009,1,30,8,3,0.3,4
5420,1161,Bisagra Cofre Pointer 01- Izquierda,4,2,67.99,0,377 823 301D,Bisagra Cofre Pointer 01- Izquierda Generic,61,62,0,0,#aa0009,1,30,8,3,0.3,4
5421,2384,Chapa Puerta Pointer Izquierda,4,2,498.99,0,377 837 014 A,Chapa Puerta Pointer Izquierda Generic,61,62,0,0,#aa0009,1,,,,,4
5422,2394,Chapa Tapa Trasera Pointer Quinta Puerta,4,2,130.99,0,377 827 505,Chapa Tapa Trasera Pointer Quinta Puerta Generic,61,62,0,0,#aa0009,1,,,,,4
5423,10070,Switch Encendido Pointer 05- Llave Snake,5,2,146.99,0,5X0 905 855,Switch Encendido Pointer 05- Llave Snake Marca Herta,61,62,0,0,#aa0009,0,10,5,5,0.15,0
5424,7771,Switch Luces Pointer,5,2,304.99,0,377 941 534 D,Switch Luces Pointer Marca Herta,61,62,0,0,#aa0009,1,12,7,7,0.15,0
5425,7735,Switch Intermitentes Pointer,5,2,177,0,377 953 235,Switch Intermitentes Pointer Marca Voltmax,61,62,0,0,#aa0009,1,6,7,4,0.1,0
5426,5643,Manija Puerta Platina Delantera Exterior Derecha,4,1,58,0,80606-00QAA,Manija Puerta Platina Delantera Exterior Derecha,33,44,0,0,#aa0009,1,15,12,3,0.1,0
5427,5644,Manija Puerta Platina Delantera Exterior Izquierda,4,1,58,0,80607-00QAA,Manija Puerta Platina Delantera Exterior Izquierda,33,44,0,0,#aa0009,1,15,12,3,0.1,0
5428,2228,Manija Puerta Matiz Delantera Exterior Izquierda,4,3,59.99,0,96601472,Manija Puerta Matiz Delantera Exterior Izquierda Marca Nikko,18,73,0,0,#aa0009,1,17,9,5,0.15,0
5429,2229,Manija Puerta Matiz Delantera Exterior Derecha,4,3,59.99,0,96601473,Manija Puerta Matiz Delantera Exterior Derecha Marca Nikko,18,73,0,0,#aa0009,1,17,9,5,0.15,0
5430,2230,Manija Puerta Matiz Trasera Exterior Izquierda,4,3,58,0,96601474,Manija Puerta Matiz Trasera Exterior Izquierda Marca Nikko,18,73,0,0,#aa0009,1,17,9,5,0.15,0
5431,2231,Manija Puerta Matiz Trasera Exterior Derecha,4,3,58,0,96601475,Manija Puerta Matiz Trasera Exterior Derecha Marca Nikko,18,73,0,0,#aa0009,1,17,9,5,0.15,0
5432,13307,Base Amortiguador March con Balero,3,1,129,0,54320-1HJ0ASFT,Base Amortiguador March con Balero Marca Safety,27,34,0,0,#aa0009,1,33,29,14,0.3,2
5433,14635,Bomba Gasolina March 17-19 Completa,5,1,1194.99,0,KS-A6432M,Bomba Gasolina March 17-19 Completa Marca Tetzun,27,34,0,0,#aa0009,1,31,21,17,1.3,9
5434,13015,Bomba Gasolina March 12-16 Completa,5,1,1195.99,0,KS-A6404M,Bomba Gasolina March 12-16 Completa Marca Tetzun,27,34,0,0,#aa0009,1,21,21,17,1.4,9
5435,385,Switch Luces Jetta A5 Original,5,2,246,0,3C8 941 431J,Switch Luces Jetta A5 Original,56,18,0,0,#aa0009,1,6,6,8,0.1,0
5436,234,Amortiguador Jetta A4 Trasero Marca Boge,3,2,508.99,0,832430,Amortiguador Jetta A4 Trasero Marca Boge,55,17,0,0,#aa0009,1,8,16,56,1.65,22
5437,7431,Sensor Velocimetro Jetta A4 Automatico,5,2,80,0,357 919 149 B,Sensor Velocimetro Jetta A4 Automatico Marca Bruck,55,17,0,0,#aa0009,1,10,4,4,0.1,0
5438,12834,Tolva Salpicadera Jetta A4 Derecha,4,2,207.99,0,CTRV3111   SEV,Tolva Salpicadera Jetta A4 Derecha Marca Aldo,55,17,0,0,#aa0009,1,80,35,20,0.6,0
5439,12835,Tolva Salpicadera Jetta A4 Izquierda,4,2,207.99,0,CTRV3112   SEV,Tolva Salpicadera Jetta A4 Izquierda Marca Aldo,55,17,0,0,#aa0009,1,80,35,20,0.6,0
5440,12132,Accionamiento Jetta A4 Derecho,8,2,230,0,3B0 839 114,Accionamiento Jetta A4 Derecho Marca Herta,55,17,0,0,#aa0009,1,22,6,4,0.15,24
5441,10883,Accionamiento Jetta a4 Izquierdo,8,2,230,0,|REMATE,Accionamiento Jetta a4 Izquierdo Marca Herta,55,17,0,0,#aa0009,1,22,6,4,0.15,24
5442,12748,Perilla Respaldo Asiento Jetta A4,8,2,38.99,0,1J0881871F,Perilla Respaldo Asiento Jetta A4,55,17,0,0,#aa0009,1,9,9,2,0.1,0
5443,5641,Manija Puerta Jetta A4 Delantera Izquierda/Derecha,4,2,70.4,0,3B0 837 205,Manija Puerta Jetta A4 Delantera Izquierda/Derecha Marca Nikko,55,17,0,0,#aa0009,1,19,3,4,0.1,0
5444,14639,Perilla Palanca Velocidades Jetta A4 Aro Cromado,8,2,112.99,0,405,Perilla Palanca Velocidades Jetta A4 Aro Cromado Generic,55,17,0,0,#aa0009,1,12,5,5,0.1,0
5445,1158,Bisagra Cofre Jetta A4 Derecha,4,2,58.99,0,1J0 823 302 A,Bisagra Cofre Jetta A4 Derecha Marca Bruck,55,17,0,0,#aa0009,1,22,8,5,0.25,1
5446,7766,Switch Luces Jetta A4 con Faro de Niebla,5,2,269,0,1C0 941 531D,Switch Luces Jetta A4 con Faro de Niebla Marca Bruck,55,17,0,0,#aa0009,1,11,7,7,0.15,0
5447,7767,Switch Luces Jetta A4 sin Faro de Niebla,5,2,250,0,1C0 941 531C,Switch Luces Jetta A4 sin Faro de Niebla Marca Herta,55,17,0,0,#aa0009,1,11,7,7,0.15,0
5448,899,Banda Alternador Jetta A3 Con Aire,2,2,91,0,037 260 849 C,Banda Alternador Jetta A3 Con Aire Marca Top Engine 6PK1153,54,16,0,0,#aa0009,1,28,11,2,0.15,27
5449,14696,Boster Jetta A2,7,2,735.55,0,357-612-107A,Boster Jetta A2 Marca Safety,53,15,0,0,#aa0009,1,30,30,30,2.95,2
